Unnamed: 0,Age,Gender,EducationLevel,ExperienceYears,PreviousCompanies,DistanceFromCompany,InterviewScore,SkillScore,PersonalityScore,RecruitmentStrategy,HiringDecision,Gender_encoded,RecruitmentStrategy_encoded,EducationLevel_encoded
556,29,Male,Bachelor,2,4,45.97062610836626,14,79,71,Online,0,1,1,1
557,25,Male,Bachelor,5,3,7.676711658037471,52,14,32,Online,0,1,1,1
559,41,Male,Master,15,5,42.057121236017366,7,71,91,Online,1,1,1,2
562,24,Male,Bachelor,6,1,26.34998100716737,68,59,35,Online,0,1,1,1
566,47,Male,High School,11,1,9.530056231082217,42,49,1,Online,0,1,1,0
583,37,Male,Bachelor,11,3,13.75467164161897,69,73,71,Online,0,1,1,1
585,29,Male,High School,12,4,38.58972936836282,67,100,19,Online,0,1,1,0
588,36,Male,Master,15,1,5.850910911854473,18,34,70,Online,0,1,1,2
589,43,Male,Bachelor,8,3,4.211928792856295,50,44,77,Online,0,1,1,1
601,50,Male,PhD,9,2,50.05224311272329,21,6,1,Online,0,1,1,3
603,31,Male,Bachelor,0,2,41.84451447520841,18,22,75,Online,0,1,1,1
610,21,Male,Bachelor,10,2,6.126459911390069,46,18,46,Online,0,1,1,1
611,49,Male,PhD,6,3,1.5958991489121046,12,59,82,Online,1,1,1,3
615,27,Male,High School,11,4,50.15323498074103,15,90,63,Online,0,1,1,0
616,32,Male,Master,5,5,25.6989574570094,72,51,80,Online,1,1,1,2
620,48,Male,Bachelor,15,1,29.638026647754337,40,69,53,Online,0,1,1,1
626,42,Male,High School,9,2,17.695123576327696,97,23,85,Online,0,1,1,0
630,35,Male,PhD,4,5,37.03625560133394,65,46,93,Online,0,1,1,3
634,44,Male,Bachelor,11,4,27.352507824628184,27,30,30,Online,0,1,1,1
635,48,Male,Bachelor,9,3,30.1266888720368,36,91,25,Online,0,1,1,1
637,47,Male,Master,12,3,38.65594235898371,73,29,20,Online,0,1,1,2
639,34,Male,Bachelor,5,2,44.48082288661308,3,43,36,Online,0,1,1,1
642,33,Male,High School,7,5,48.38980330072285,46,25,45,Online,0,1,1,0
645,24,Male,Bachelor,7,3,27.272256318108976,37,96,46,Online,0,1,1,1
654,20,Male,Bachelor,10,4,14.02015543939542,66,60,52,Online,0,1,1,1
659,45,Male,PhD,1,5,35.47085669356623,33,97,45,Online,0,1,1,3
661,41,Male,Master,11,1,35.693158093786614,53,70,43,Online,0,1,1,2
662,24,Male,High School,2,2,16.290675564183196,30,53,62,Online,0,1,1,0
663,23,Male,Master,9,2,38.96194898284976,57,98,93,Online,1,1,1,2
665,39,Male,Master,1,5,4.870577599237529,57,75,25,Online,0,1,1,2
667,29,Male,High School,15,3,18.165048459787048,29,10,28,Online,0,1,1,0
669,38,Male,Bachelor,15,2,31.112815118862866,62,43,46,Online,0,1,1,1
671,20,Male,Bachelor,5,1,39.84468741024364,71,24,22,Online,0,1,1,1
677,43,Male,Bachelor,13,3,48.51535068680906,85,37,57,Online,0,1,1,1
690,20,Male,Bachelor,6,3,1.7323563636243369,19,12,92,Online,0,1,1,1
691,20,Male,Bachelor,5,3,47.05719400904209,34,34,92,Online,0,1,1,1
692,48,Male,Bachelor,9,2,49.80430120997858,52,42,82,Online,0,1,1,1
695,24,Male,High School,14,2,38.68600882810648,51,76,49,Online,0,1,1,0
700,27,Male,Master,6,3,42.634687317471005,39,6,4,Online,0,1,1,2
701,29,Male,High School,5,4,25.67033502066976,46,44,40,Online,0,1,1,0
708,33,Male,Bachelor,0,2,3.772261785192071,83,59,70,Online,0,1,1,1
711,38,Male,Bachelor,0,1,13.94808025124876,76,36,77,Online,0,1,1,1
713,22,Male,Master,14,5,10.833361619515363,3,54,32,Online,0,1,1,2
720,29,Male,Bachelor,14,2,10.511396541006878,38,5,66,Online,0,1,1,1
724,38,Male,Bachelor,13,2,41.91539088376515,87,17,85,Online,0,1,1,1
727,23,Male,High School,5,2,26.73921174665672,76,6,86,Online,0,1,1,0
729,40,Male,High School,7,2,6.361119710424372,27,63,37,Online,0,1,1,0
732,30,Male,PhD,7,3,37.68214201822242,85,39,74,Online,1,1,1,3
740,23,Male,Master,1,5,12.469675107719102,95,3,50,Online,0,1,1,2
741,29,Male,Bachelor,1,3,11.915155590575615,32,5,75,Online,0,1,1,1
754,42,Male,High School,12,5,35.282587463259965,7,78,99,Online,0,1,1,0
757,31,Male,PhD,15,2,45.35213722234809,83,61,65,Online,1,1,1,3
758,36,Male,Bachelor,12,1,14.751238624389888,15,26,99,Online,0,1,1,1
763,22,Male,Bachelor,2,2,25.461943071388724,62,8,17,Online,0,1,1,1
770,35,Male,Master,2,1,48.64171945852922,75,50,12,Online,0,1,1,2
773,32,Male,Bachelor,10,1,24.703813205392883,91,86,8,Online,0,1,1,1
776,36,Male,Bachelor,5,3,1.1851203416208425,93,64,77,Online,0,1,1,1
778,31,Male,Bachelor,13,3,18.476140058469905,44,87,7,Online,0,1,1,1
782,31,Male,Bachelor,4,3,15.977815980744865,14,91,91,Online,0,1,1,1
785,47,Male,High School,5,3,45.90732224100504,45,55,70,Online,0,1,1,0
787,50,Male,High School,13,1,49.9901767690469,43,10,45,Online,0,1,1,0
794,24,Male,Bachelor,6,1,1.352145731207093,53,95,2,Online,0,1,1,1
796,31,Male,Bachelor,15,1,4.8397842143367,56,28,28,Online,0,1,1,1
797,44,Male,Bachelor,10,2,21.68530159550152,82,25,86,Online,0,1,1,1
803,42,Male,Master,4,1,50.42452422434024,24,11,4,Online,0,1,1,2
810,45,Male,Bachelor,12,2,11.187774292497188,54,66,94,Online,0,1,1,1
813,50,Male,Bachelor,10,2,20.97161395154272,7,39,88,Online,0,1,1,1
816,22,Male,Bachelor,12,3,36.44821335618887,60,13,61,Online,0,1,1,1
818,48,Male,Bachelor,8,5,7.886704944390432,64,68,15,Online,0,1,1,1
820,30,Male,Bachelor,15,5,1.9265616797166645,2,78,57,Online,0,1,1,1
824,28,Male,High School,10,3,40.32528567640611,81,18,3,Online,0,1,1,0
830,25,Male,Bachelor,14,4,50.18675168378789,90,79,90,Online,1,1,1,1
832,33,Male,PhD,4,3,38.6423737545692,26,22,55,Online,0,1,1,3
833,32,Male,Master,2,1,26.0016957784804,74,9,31,Online,0,1,1,2
834,27,Male,Bachelor,4,3,7.390592218019137,4,53,8,Online,0,1,1,1
837,37,Male,High School,3,4,2.720160422672912,56,16,77,Online,0,1,1,0
838,46,Male,Bachelor,5,5,32.74648650588719,92,55,32,Online,0,1,1,1
843,24,Male,Master,8,2,41.680440668367794,29,54,56,Online,0,1,1,2
846,27,Male,Master,15,4,46.51083274833223,2,1,3,Online,0,1,1,2
848,32,Male,High School,12,3,32.33852597086109,40,18,49,Online,0,1,1,0
853,50,Male,Bachelor,1,2,18.263227602852652,22,2,7,Online,0,1,1,1
856,32,Male,Master,10,1,45.09877775703037,8,94,25,Online,0,1,1,2
859,25,Male,High School,4,3,36.86863870314867,26,93,54,Online,0,1,1,0
861,50,Male,High School,8,5,18.168889478728627,63,61,13,Online,0,1,1,0
862,38,Male,Bachelor,10,3,1.954959967686292,51,70,5,Online,0,1,1,1
878,49,Male,Master,5,1,23.009016434859657,32,36,37,Online,0,1,1,2
881,47,Male,Bachelor,14,1,30.881621993445016,9,52,13,Online,0,1,1,1
888,22,Male,Bachelor,1,5,46.58639241708163,93,40,99,Online,0,1,1,1
889,32,Male,High School,15,5,36.104128344224826,100,76,97,Online,1,1,1,0
890,47,Male,High School,0,4,26.369488254257856,62,78,5,Online,0,1,1,0
899,25,Male,Master,13,3,31.937349122880317,49,83,96,Online,1,1,1,2
906,48,Male,High School,12,5,47.74465232772543,0,60,45,Online,0,1,1,0
907,34,Male,Bachelor,12,3,32.85429444273578,80,53,21,Online,0,1,1,1
908,40,Male,High School,1,1,45.93338507763319,24,7,86,Online,0,1,1,0
910,41,Male,PhD,0,2,8.471812925914712,71,94,44,Online,0,1,1,3
913,47,Male,Bachelor,3,5,10.081571093941092,98,85,85,Online,0,1,1,1
917,38,Male,Master,7,4,43.65640859551183,93,1,27,Online,0,1,1,2
918,39,Male,Bachelor,11,1,47.67902280033447,49,49,83,Online,0,1,1,1
920,37,Male,Master,10,1,7.261501281437337,32,65,79,Online,1,1,1,2
923,36,Male,Bachelor,7,2,43.75826724857364,0,79,86,Online,0,1,1,1
924,33,Male,Bachelor,12,1,18.93778810106369,89,50,23,Online,0,1,1,1
925,34,Male,Master,7,2,32.555851394611736,57,67,97,Online,1,1,1,2
933,42,Male,Master,15,2,49.64220793300112,13,16,4,Online,0,1,1,2
935,30,Male,Bachelor,13,1,21.63391241895746,23,22,49,Online,0,1,1,1
942,43,Male,Master,7,5,50.79968245503498,26,30,88,Online,0,1,1,2
943,47,Male,PhD,15,5,41.02680525633738,73,26,84,Online,1,1,1,3
951,45,Male,Bachelor,2,2,36.1202682933101,62,65,14,Online,0,1,1,1
954,47,Male,Bachelor,4,5,50.89887277791302,67,9,29,Online,0,1,1,1
956,24,Male,PhD,0,4,21.396890918392053,95,73,19,Online,0,1,1,3
960,41,Male,Master,8,2,2.5756521541105792,86,19,76,Online,1,1,1,2
962,36,Male,Bachelor,14,1,32.65425632481192,31,28,7,Online,0,1,1,1
964,20,Male,Bachelor,4,1,32.18718630437978,12,45,44,Online,0,1,1,1
969,35,Male,Bachelor,6,2,27.01159802520127,10,71,10,Online,0,1,1,1
977,38,Male,Bachelor,13,5,11.855161473494515,72,20,49,Online,0,1,1,1
980,44,Male,High School,13,1,8.39262189311919,64,87,0,Online,0,1,1,0
985,37,Male,Bachelor,11,5,49.2464300750913,62,16,86,Online,0,1,1,1
990,43,Male,Master,1,4,26.131505781062675,37,32,52,Online,0,1,1,2
997,30,Male,Master,4,4,48.66581861004803,53,71,95,Online,0,1,1,2
1000,50,Male,Bachelor,4,2,41.90727905639007,30,24,75,Online,0,1,1,1
1003,46,Male,Bachelor,7,1,39.27716848446013,9,62,33,Online,0,1,1,1
1008,21,Male,Bachelor,6,5,43.99703570917046,36,0,58,Online,0,1,1,1
1009,28,Male,Bachelor,7,2,11.65176599216321,66,50,68,Online,0,1,1,1
1011,50,Male,High School,13,5,5.189548627413081,78,7,32,Online,0,1,1,0
1012,20,Male,PhD,15,2,33.15304967700148,84,67,77,Online,1,1,1,3
1013,40,Male,Master,7,4,39.126701888776736,51,4,16,Online,0,1,1,2
1029,29,Male,High School,5,4,49.154706544890125,89,48,18,Online,0,1,1,0
1030,29,Male,Master,3,3,46.87724472981724,93,15,50,Online,0,1,1,2
1033,40,Male,Master,15,4,23.375144484975408,21,86,67,Online,1,1,1,2
1034,33,Male,Bachelor,5,3,6.094587698577641,56,97,83,Online,0,1,1,1
1035,28,Male,Bachelor,14,1,1.7960133631399302,61,74,82,Online,0,1,1,1
1037,20,Male,Master,14,3,49.04147085400942,70,32,90,Online,0,1,1,2
1038,38,Male,Bachelor,7,2,46.14340117160751,89,25,56,Online,0,1,1,1
1040,32,Male,Master,5,4,5.832029208243571,69,62,67,Online,0,1,1,2
1047,47,Male,Master,15,2,3.225451963808567,30,9,25,Online,0,1,1,2
1055,41,Male,Master,13,3,10.583565941513717,20,8,80,Online,0,1,1,2
1056,22,Male,Master,7,2,24.72721750792781,63,35,21,Online,0,1,1,2
1059,31,Male,Bachelor,15,4,27.46337240717951,33,35,9,Online,0,1,1,1
1062,31,Male,Bachelor,6,5,18.048328173124236,14,96,29,Online,0,1,1,1
1063,24,Male,Bachelor,0,3,41.273314152029336,95,94,7,Online,0,1,1,1
1069,35,Male,Master,8,3,37.30306630312372,82,76,43,Online,1,1,1,2
1071,34,Male,High School,9,5,46.41736051215048,27,92,66,Online,0,1,1,0
1073,34,Male,Master,7,5,27.388103266822377,84,25,25,Online,0,1,1,2
1082,47,Male,Master,11,4,35.47915327666149,100,64,47,Online,1,1,1,2
1084,25,Male,Bachelor,0,3,15.518094268334048,97,89,53,Online,0,1,1,1
1085,37,Male,Bachelor,14,3,5.100537060409382,37,75,77,Online,0,1,1,1
1096,25,Male,Bachelor,7,5,12.878000728388493,77,89,38,Online,0,1,1,1
1097,20,Male,Bachelor,3,3,25.463963052580155,91,49,14,Online,0,1,1,1
1099,34,Male,Bachelor,10,3,37.13843380053978,87,15,87,Online,0,1,1,1
1106,24,Male,High School,11,2,10.178205710846644,90,18,65,Online,0,1,1,0
1107,48,Male,Bachelor,11,2,42.04596068065001,82,65,12,Online,0,1,1,1
1109,29,Male,High School,2,3,10.449282998558756,25,72,8,Online,0,1,1,0
1113,36,Male,PhD,2,5,12.718504533893777,99,24,90,Online,0,1,1,3
1118,21,Male,High School,6,1,17.07665044191704,60,38,63,Online,0,1,1,0
1131,42,Male,Master,2,2,44.264727960051225,98,75,98,Online,1,1,1,2
1134,50,Male,Master,11,1,6.757789370143518,17,61,57,Online,0,1,1,2
1140,27,Male,PhD,11,3,16.67386799232252,40,67,20,Online,0,1,1,3
1141,23,Male,High School,6,5,32.02784235117293,36,8,23,Online,0,1,1,0
1144,22,Male,High School,12,1,6.600585653410284,7,26,53,Online,0,1,1,0
1145,22,Male,Bachelor,15,3,43.47322149642777,37,9,9,Online,0,1,1,1
1151,38,Male,Master,11,2,38.82695836131204,77,61,22,Online,1,1,1,2
1155,37,Male,Bachelor,11,5,50.67890864096093,29,55,69,Online,0,1,1,1
1157,29,Male,PhD,12,3,34.6322171763395,94,62,94,Online,1,1,1,3
1160,40,Male,PhD,15,1,26.267683411891305,30,50,41,Online,0,1,1,3
1161,25,Male,High School,5,5,34.998585504468814,51,49,22,Online,0,1,1,0
1163,24,Male,Bachelor,12,1,38.2814166260251,97,47,79,Online,0,1,1,1
1169,36,Male,Bachelor,8,5,37.496175964291055,40,33,68,Online,0,1,1,1
1172,32,Male,Bachelor,15,2,23.503208520787908,74,42,92,Online,0,1,1,1
1173,46,Male,Bachelor,2,1,11.235972697499946,68,15,11,Online,0,1,1,1
1178,44,Male,Bachelor,11,5,14.966974263827977,46,88,47,Online,0,1,1,1
1179,41,Male,Bachelor,0,2,19.469558222755687,78,94,87,Online,0,1,1,1
1180,34,Male,High School,10,3,8.97699783442118,12,40,61,Online,0,1,1,0
1185,35,Male,Bachelor,13,2,17.582892208850875,23,54,54,Online,0,1,1,1
1186,48,Male,Bachelor,3,1,37.15285627301649,92,94,46,Online,0,1,1,1
1188,45,Male,Bachelor,14,4,25.955432905380327,3,61,93,Online,0,1,1,1
1195,39,Male,Bachelor,6,5,13.84150188625926,9,17,76,Online,0,1,1,1
1196,34,Male,Bachelor,14,1,5.625831059154723,72,25,10,Online,0,1,1,1
1197,34,Male,Bachelor,5,5,6.047081277819943,58,18,9,Online,0,1,1,1
1201,33,Male,PhD,14,1,32.93363180602026,2,0,19,Online,0,1,1,3
1207,21,Male,PhD,12,4,1.0634038457745123,1,24,22,Online,0,1,1,3
1213,38,Male,Master,14,4,25.18454115733969,23,9,96,Online,0,1,1,2
1219,30,Male,Bachelor,1,5,13.176416944976816,62,60,26,Online,0,1,1,1
1228,34,Male,Bachelor,14,3,21.32092705010689,10,61,94,Online,0,1,1,1
1230,42,Male,Bachelor,12,1,19.964169586377228,58,79,100,Online,0,1,1,1
1231,24,Male,High School,6,1,3.361243824737741,61,71,1,Online,0,1,1,0
1232,47,Male,Bachelor,4,3,9.821988523517517,80,87,65,Online,0,1,1,1
1236,36,Male,Bachelor,12,5,26.15895835256723,20,87,19,Online,0,1,1,1
1237,26,Male,High School,15,3,25.664041366928004,12,79,96,Online,0,1,1,0
1244,32,Male,Bachelor,13,1,21.974074254490983,76,36,88,Online,0,1,1,1
1247,23,Male,Bachelor,15,1,11.775642877388442,30,100,33,Online,0,1,1,1
1248,29,Male,High School,1,1,12.053577640699592,85,89,72,Online,0,1,1,0
1249,22,Male,Bachelor,12,3,37.460547425042655,36,80,69,Online,0,1,1,1
1256,41,Male,PhD,13,5,28.84193473451205,35,83,59,Online,0,1,1,3
1261,36,Male,Bachelor,7,5,20.431547280355137,41,28,71,Online,0,1,1,1
1267,25,Male,Bachelor,9,5,24.64952968490764,59,82,23,Online,0,1,1,1
1270,21,Male,Bachelor,4,5,24.10196714197778,64,41,16,Online,0,1,1,1
1271,46,Male,High School,6,2,46.15139367464058,32,60,100,Online,0,1,1,0
1272,43,Male,High School,15,4,3.5426711817910563,37,57,19,Online,0,1,1,0
1273,46,Male,Master,3,1,44.17784014991549,24,53,2,Online,0,1,1,2
1278,20,Male,PhD,8,1,34.221189329633894,32,64,47,Online,0,1,1,3
1283,25,Male,Bachelor,2,2,32.09683668783546,48,78,64,Online,0,1,1,1
